obj_ID,alpha,delta,u,g,r,i,z,field_ID,class,fiber_ID
1.23765E+18,193.6001507,-2.510988316,24.12964,22.90864,21.66159,21.1833,20.68521,272,STAR,414
1.23767E+18,132.624276,-1.39793743,24.52744,21.98547,20.47437,19.60489,19.19802,104,GALAXY,243
1.23766E+18,121.8631938,32.73027007,20.05276,18.33447,17.62856,17.22593,16.88189,97,GALAXY,259
1.23767E+18,336.3664933,22.49278028,23.60974,21.48542,19.716,18.87967,18.57688,60,GALAXY,543
1.23766E+18,117.337927,28.38912619,20.27449,18.39041,17.51821,17.07432,16.85168,58,GALAXY,507
1.23766E+18,241.7501889,6.622893362,24.63466,21.9404,20.9838,20.03023,21.78583,254,GALAXY,616
1.23767E+18,160.1193552,31.16376479,23.87847,22.59186,21.19928,20.13253,19.34898,307,GALAXY,769
1.23766E+18,126.4130001,39.89974192,21.92019,21.62306,21.3284,21.11678,21.03497,141,QSO,625
1.23768E+18,44.48828915,3.008231471,23.24093,23.4135,22.98413,22.44777,22.01844,165,GALAXY,157
1.23768E+18,7.061956122,-7.274035993,23.19783,22.85586,21.38603,20.16103,19.7523,16,GALAXY,154
1.23766E+18,115.6156025,49.08724121,20.82405,19.21899,18.62873,18.43655,18.44691,87,STAR,210
1.23766E+18,244.6742287,25.34657645,19.55336,18.34353,17.74331,17.36488,17.21529,117,GALAXY,148
1.23766E+18,172.2081229,7.497992063,19.96967,18.15351,17.20182,16.66667,16.26392,50,GALAXY,513
1.23766E+18,182.0481772,7.6072921,21.01261,19.41625,18.02508,17.49048,17.13962,115,GALAXY,470
1.23766E+18,202.7399994,7.224634624,22.30677,21.65311,20.72042,19.83366,19.36827,252,GALAXY,549
1.23768E+18,347.4943823,-1.839725557,25.42817,22.29348,20.67437,19.52501,19.02324,136,GALAXY,515
1.23768E+18,344.3331202,2.675199714,21.61972,21.50873,21.31867,20.99278,20.89461,225,QSO,748
1.23767E+18,255.9707517,45.34204845,24.05667,21.41545,19.64079,18.86147,18.39714,14,GALAXY,232
1.23767E+18,237.2727912,20.21127657,19.39344,19.3609,19.0712,19.06577,19.14094,62,QSO,120
1.23766E+18,213.7098047,56.97325332,19.90453,18.36363,17.56587,17.10055,16.79482,52,GALAXY,432
1.23767E+18,206.6727234,27.98447852,18.91508,17.70307,17.18829,16.90742,16.73602,153,GALAXY,29
1.23767E+18,345.7140151,25.67327413,18.47566,17.31879,16.81042,16.59652,16.49559,79,STAR,988
1.23765E+18,7.920700151,15.20349751,22.94501,22.6326,20.86606,19.64455,19.09916,202,GALAXY,247
1.23768E+18,17.6075582,30.43289749,24.3801,19.65418,18.01773,17.41869,17.04237,332,GALAXY,463
1.23768E+18,10.87169053,20.45908574,26.02025,23.40227,21.36553,20.20363,19.43541,250,GALAXY,159
1.23767E+18,211.2360329,27.00787232,19.07693,18.07678,17.46506,17.30033,16.90555,181,GALAXY,235
1.23767E+18,121.0720763,43.09265342,26.32042,23.71269,21.96794,20.57235,19.82078,244,STAR,344
1.23766E+18,175.1630695,54.17131963,19.47248,18.41926,17.88866,17.58638,17.38805,164,GALAXY,24
1.23766E+18,145.5093114,47.19257665,21.11854,19.71263,18.27595,17.71584,17.36162,32,GALAXY,562
1.23766E+18,138.6764142,50.20119424,24.08766,20.69863,18.96515,18.16602,17.65947,153,GALAXY,236
1.23767E+18,241.5568906,18.39913143,20.38623,19.40151,19.07713,18.92959,18.85932,91,STAR,456
1.23768E+18,8.979315263,1.551228976,21.89614,22.08183,21.64033,21.40055,21.6133,389,QSO,70
1.23768E+18,340.2951868,18.57890202,26.86662,22.7437,21.38826,19.90621,19.53214,103,GALAXY,389
1.23767E+18,118.947924,13.21164424,24.63466,21.33602,20.41781,19.4244,22.8269,30,STAR,671
1.23767E+18,267.578978,25.42781499,18.52971,17.57927,17.29726,17.19972,17.12515,125,STAR,589
1.23766E+18,117.3905232,28.34196233,20.37351,17.71268,16.43666,15.86673,15.60221,58,STAR,508
1.23766E+18,116.6459971,27.56086591,18.95453,17.31941,16.45584,16.06454,15.73799,51,GALAXY,169
1.23766E+18,118.9097685,29.96143127,22.27678,21.37665,20.08349,19.14804,18.3705,72,STAR,181
1.23767E+18,330.3757654,21.24113123,25.62583,24.89984,21.78113,20.59637,19.84414,22,STAR,683
1.23767E+18,338.334092,22.87123265,24.99568,21.96577,20.3043,19.45691,18.92925,73,GALAXY,265
1.23767E+18,337.3726918,22.69742293,24.00931,20.97756,19.30005,18.59288,18.26798,67,GALAXY,94
1.23766E+18,197.1061995,47.53859745,18.65721,17.4115,16.96343,16.64636,16.48072,93,GALAXY,600
1.23767E+18,38.03785196,25.73904639,19.95566,19.86529,20.14185,20.37165,20.56779,105,STAR,478
1.23768E+18,329.6485648,18.56471128,23.27169,21.53852,19.79155,18.95802,18.3782,37,GALAXY,841
1.23767E+18,44.9638286,0.629330118,19.78907,19.3839,19.42823,19.17646,19.00586,755,QSO,3
1.23766E+18,143.7651058,46.5432053,23.25049,21.44066,19.84343,18.53288,17.7955,23,STAR,140
1.23766E+18,125.5692705,3.708146924,23.93977,22.16478,20.4459,19.57548,19.11088,76,GALAXY,639
1.23766E+18,249.1700656,22.27573554,17.42618,16.23312,15.68441,15.4577,15.31596,151,STAR,386
1.23768E+18,13.58667172,11.80855934,19.93316,18.93743,18.64711,18.5089,18.49414,399,STAR,202
1.23766E+18,236.7464862,43.21244086,25.40508,23.01279,22.54697,20.98303,19.97295,74,GALAXY,401
1.23766E+18,129.6511236,28.97371214,20.62735,18.5828,17.6145,17.17449,16.82819,37,GALAXY,292
1.23766E+18,141.6359932,35.44165515,24.68357,21.18513,19.59787,18.66559,18.13165,117,GALAXY,821
1.23766E+18,137.7379122,33.59119821,21.66236,19.61026,18.12907,17.57738,17.2073,92,GALAXY,388
1.23767E+18,172.4818067,28.10162143,20.10875,19.28106,18.99067,18.84174,18.81342,408,STAR,456
1.23766E+18,341.4395087,-0.271693793,21.90152,23.33696,21.31207,20.20925,19.34572,232,GALAXY,925
1.23768E+18,334.7233707,19.66542394,22.10732,22.67747,21.03613,19.91906,19.35793,70,GALAXY,843
1.23768E+18,44.42023813,3.120953989,23.58547,23.11111,22.95522,22.39829,22.27241,165,GALAXY,859
1.23767E+18,111.7318419,40.23407341,19.7495,18.36312,17.75174,17.37406,17.1735,194,GALAXY,353
1.23767E+18,145.0156567,14.64617571,24.57541,23.05795,22.56074,21.68651,21.38066,199,GALAXY,310
1.23767E+18,148.8000205,15.17623917,24.75793,22.82009,22.00439,21.40827,20.67824,224,GALAXY,987
1.23767E+18,162.106452,23.38981576,20.78325,19.24884,18.76233,18.67414,18.66841,323,STAR,485
1.23767E+18,55.82943158,9.76439658,17.79224,16.47265,15.8497,15.59104,15.46414,67,GALAXY,287
1.23766E+18,176.1099489,7.519158137,19.15322,17.40477,16.56933,16.18327,15.86993,76,GALAXY,192
1.23768E+18,347.4358731,-1.927542136,23.07327,22.8177,22.52201,21.75478,21.60663,135,GALAXY,82
1.23768E+18,332.4915991,2.372108455,21.34994,20.65676,20.4133,20.42165,19.97792,146,QSO,938
1.23766E+18,136.300716,43.19776543,22.38152,21.75458,20.45486,19.58765,19.42102,200,GALAXY,597
1.23765E+18,10.23779517,15.23262444,25.0697,22.95254,21.57458,20.238,19.56203,216,GALAXY,289
1.23768E+18,9.369267639,30.90616819,21.7879,20.88168,20.16316,19.44708,18.91866,284,GALAXY,77
1.23768E+18,41.5022562,2.197404897,22.68279,22.82815,22.1316,21.3951,20.25259,606,GALAXY,159
1.23767E+18,245.2185537,16.53206412,17.8392,16.37211,15.77146,15.53484,15.43384,118,STAR,31
1.23767E+18,241.7479309,18.19342891,22.52737,20.82577,20.55621,20.57063,20.57477,93,QSO,967
1.23765E+18,136.7377152,2.026072191,22.33495,21.63192,20.42965,19.4622,19.19823,94,GALAXY,717
1.23765E+18,148.2288592,2.27389275,24.48979,21.94994,20.21229,19.29263,18.9295,171,GALAXY,111
1.23766E+18,210.9702662,7.284771011,21.59263,19.96155,19.76283,19.61687,19.61996,306,QSO,876
1.23768E+18,1.233125754,3.113910391,23.75024,23.59737,21.81096,20.71843,19.84077,338,GALAXY,325
1.23768E+18,12.9119806,20.40018332,22.30182,23.36954,21.6517,20.3097,19.54237,262,GALAXY,771
1.23768E+18,1.012157017,22.24281096,22.45625,21.66058,20.93964,20.71198,20.38653,111,QSO,946
1.23766E+18,222.6250168,46.36820423,20.96132,20.42684,20.44285,20.44101,20.0644,172,QSO,660
1.23766E+18,248.3295063,30.84764719,17.07193,15.87022,15.92564,16.01737,16.12298,341,STAR,554
1.23766E+18,178.0055204,54.35217633,25.8564,20.20281,18.60081,18.0662,17.65138,175,GALAXY,328
1.23766E+18,152.4444773,49.79436433,20.46521,18.44064,17.43671,17.01919,16.72827,67,GALAXY,259
1.23768E+18,5.157545033,1.557600283,21.80241,21.98185,21.81434,21.98702,21.70134,364,GALAXY,389
1.23766E+18,242.4938938,26.62768336,19.78914,18.57324,17.68739,17.21096,16.92389,101,GALAXY,506
1.23766E+18,341.1431651,-0.238146565,22.70333,23.20024,22.55569,21.53555,21.63737,230,GALAXY,758
1.23765E+18,160.6189654,-2.333594229,22.59683,21.60192,21.32291,21.22657,20.63597,52,QSO,494
1.24E+18,12.92938617,32.33682731,24.07974,22.81233,21.53308,20.07915,19.33478,153,STAR,771
1.23765E+18,220.541672,3.504427352,22.17455,20.95544,19.154,18.56757,18.14644,257,GALAXY,260
1.23766E+18,117.4075299,28.46955856,23.44058,21.58248,20.77647,19.79219,19.3232,59,GALAXY,111
1.23766E+18,128.1386725,37.74985256,23.3101,23.31003,21.77994,20.59361,19.9317,145,GALAXY,657
1.23765E+18,8.674995149,15.26542035,24.74482,21.70812,20.09466,19.29785,18.95789,206,GALAXY,521
1.23765E+18,11.64196357,15.13334115,25.04193,21.09026,19.40504,18.65962,18.40835,226,GALAXY,646
1.23768E+18,330.3478086,18.66845377,22.00684,19.7575,18.08282,17.47485,17.04412,41,GALAXY,448
1.23768E+18,338.8251242,20.31308946,25.77657,22.0131,19.70604,18.90019,18.50384,96,GALAXY,682
1.23766E+18,230.6618233,32.88194746,19.79626,17.90151,16.97682,16.5626,16.25712,21,GALAXY,473
1.23766E+18,236.8858097,29.80984091,22.95636,21.40913,19.44208,18.80987,18.38607,62,GALAXY,714
1.23766E+18,240.7588668,27.6821453,23.12895,22.29799,20.74722,19.71751,19.60816,89,GALAXY,629
1.23768E+18,7.018052141,3.139375749,20.7071,20.71549,20.47168,20.53314,20.3744,376,QSO,204
1.23766E+18,180.2715814,54.37128719,21.35781,21.43006,21.4652,21.17571,20.97536,184,QSO,869
1.23768E+18,345.9342794,19.39516115,23.35641,23.47911,22.33974,20.93611,19.95428,139,STAR,913
1.23768E+18,346.1591128,19.38148004,25.56561,22.27993,20.4328,19.41451,19.14022,141,GALAXY,877
1.23766E+18,124.9113423,3.60560002,21.21527,19.1933,17.81679,17.25167,16.9147,72,GALAXY,544
1.23766E+18,333.6233049,-0.261318577,20.36732,18.75646,17.93465,17.46332,17.17014,180,GALAXY,154
1.23766E+18,235.2817201,30.63908034,18.77856,17.78171,17.25331,16.89709,16.71871,51,GALAXY,559
1.23768E+18,4.415516339,2.731849391,24.421,23.04365,22.1851,20.8722,19.84476,359,STAR,949
1.23765E+18,2.545855043,16.20721641,23.03257,21.69658,21.35206,21.26832,21.00491,319,STAR,660
1.23767E+18,186.4681562,33.76340574,23.22562,21.81247,19.98678,19.02708,18.54597,456,GALAXY,336
1.23766E+18,125.1545908,39.14583192,21.31796,21.52921,21.47432,21.64456,21.22232,133,QSO,158
1.23766E+18,136.6156766,46.88411622,23.54985,21.93556,20.62413,19.76846,19.32183,209,STAR,16
1.23768E+18,44.77496976,3.033605209,25.55171,22.60861,21.9222,21.2825,21.09681,167,GALAXY,77
1.23768E+18,6.901153887,-7.270439003,23.17834,22.39237,20.86407,19.90259,19.41556,15,GALAXY,357
1.23767E+18,155.3332084,24.2331575,20.02376,18.21052,17.34462,16.98326,16.67117,302,GALAXY,311
1.23767E+18,347.3157633,22.60080168,20.14183,18.61432,18.06047,17.79877,17.67731,102,STAR,67
1.23767E+18,348.721342,20.34481194,21.14637,21.03542,21.04259,20.73015,20.17324,119,QSO,59
1.23768E+18,347.37033,-1.77591339,22.67201,22.4939,20.77944,19.69574,19.05277,135,GALAXY,885
1.23768E+18,347.9337122,-1.885394825,26.31597,22.08424,20.5084,19.57474,19.08396,139,GALAXY,961
1.23766E+18,232.0727115,36.80611815,20.87825,18.67451,17.42077,16.92174,16.57434,40,GALAXY,328
1.23768E+18,337.8597943,2.61767954,21.75798,21.64022,21.44066,21.41939,21.20748,182,QSO,868
1.23766E+18,181.2447717,48.15360213,24.1388,22.90424,20.77509,19.77558,19.164,22,GALAXY,619
1.23768E+18,346.0908895,18.73785535,21.33736,21.17463,20.70295,20.49075,20.37183,94,QSO,970
1.23766E+18,253.5251547,19.90121907,20.50251,20.38689,20.5101,20.23351,19.77493,182,QSO,516
1.23765E+18,157.1798632,2.575070394,24.36931,22.25992,20.58162,19.64009,19.39276,231,GALAXY,771
1.23766E+18,160.1130363,58.20802274,22.04384,22.65378,21.36127,21.92991,20.66948,67,GALAXY,482
1.23767E+18,227.6010133,22.60780922,24.92173,22.5934,20.64527,19.65189,19.10732,284,GALAXY,705
1.23767E+18,246.4227998,15.0938866,24.33904,22.60577,20.85472,19.8651,19.28115,413,GALAXY,311
1.23767E+18,246.6071175,15.83435008,20.3714,19.71808,19.78199,19.59819,19.31529,128,QSO,736
1.23766E+18,167.1981243,53.12742197,23.22683,21.08331,19.39895,18.72276,18.35836,132,GALAXY,336
1.23768E+18,343.344414,18.92172661,23.59474,22.25401,20.8581,19.64968,19.09012,123,GALAXY,779
1.23768E+18,5.471629007,20.37554026,20.14651,18.33393,17.16945,16.66585,16.28489,262,GALAXY,83
1.23766E+18,186.618391,7.601292619,25.61658,22.47779,20.88224,19.78274,19.1789,145,GALAXY,473
1.23766E+18,193.6189959,7.507198126,21.98274,21.26715,20.26191,19.43713,19.05828,191,GALAXY,631
1.23767E+18,137.157362,1.281485284,21.37677,20.85643,19.47012,18.80847,18.15905,139,GALAXY,901
1.23767E+18,139.4774108,2.77760141,25.30639,21.46068,19.79035,19.14713,18.76157,157,GALAXY,636
1.23767E+18,267.6932749,25.38246421,21.43812,20.14254,19.53728,19.27723,19.11268,125,STAR,40
1.23766E+18,195.4973521,51.63154825,23.92653,22.8672,21.38509,20.37984,19.71321,18,GALAXY,537
1.23766E+18,137.2771057,33.35773564,21.32821,21.1129,19.40331,18.65184,18.21766,89,QSO,470
1.23768E+18,17.87474783,11.72356412,22.02962,21.37774,21.52691,21.45392,20.66333,427,QSO,616
1.23765E+18,0.765104129,16.07217174,22.23368,21.01206,20.82415,20.71186,21.39563,307,QSO,774
1.23766E+18,142.6268996,46.43712178,25.66283,21.77463,19.96837,19.10381,18.61791,237,GALAXY,409
1.23768E+18,334.4654685,19.45012303,24.37361,22.09721,21.83834,20.69851,20.00554,68,GALAXY,309
1.23766E+18,229.0995471,33.59728527,23.75069,21.99351,20.17637,19.34346,18.9495,11,GALAXY,363
1.23766E+18,242.2140838,26.67696821,20.87729,18.76425,17.78004,17.34813,16.98622,100,GALAXY,492
1.23766E+18,234.2351626,31.38003161,18.19745,17.45096,17.44417,17.13761,17.17349,44,GALAXY,39
1.23766E+18,239.9212763,32.31535081,25.24516,23.35708,21.85874,20.64295,19.91601,93,GALAXY,331
1.23766E+18,251.6244633,23.67059028,24.28798,22.14161,20.63878,19.7451,19.46992,183,GALAXY,49
1.23766E+18,198.6357523,47.48150985,19.41343,18.10314,17.2207,16.82667,16.56812,100,GALAXY,369
1.23766E+18,341.4270635,-0.300409371,24.29844,22.4648,23.31068,21.24419,21.29505,232,GALAXY,211
1.23766E+18,336.5886431,-0.318687585,24.27057,23.81297,22.55536,21.64221,21.00736,199,GALAXY,559
1.23766E+18,242.812995,26.44358432,21.73645,19.55492,18.18609,17.56153,17.15256,103,GALAXY,16
1.23766E+18,251.1511683,20.83912663,26.09708,22.24267,20.72617,19.86853,19.37134,167,GALAXY,933
1.23766E+18,240.8052105,27.54454284,25.36574,23.36245,21.45449,20.25379,19.69437,89,GALAXY,673
1.23768E+18,340.2944593,2.978576101,21.40275,20.97737,20.65042,20.27353,20.35916,198,QSO,388
1.23767E+18,49.00233812,0.776087747,19.79976,19.57151,19.25637,19.25803,19.24107,782,QSO,370
1.23767E+18,54.60060416,0.723046296,21.12883,19.21606,18.36427,18.03948,17.83467,819,STAR,629
1.23768E+18,337.8802182,10.70251316,20.88028,20.35484,20.22589,20.1885,20.10583,165,STAR,834
1.23768E+18,336.8212104,20.00306265,20.9141,19.14798,17.9501,17.36467,16.98469,83,GALAXY,364
1.23766E+18,180.4471251,54.38982613,20.69097,20.47799,20.40364,20.14629,20.38779,185,QSO,904
1.23766E+18,343.646489,-0.222470257,24.06766,22.24935,22.05469,21.86549,21.53495,247,QSO,553
1.23765E+18,157.5427794,-2.279944343,22.35657,21.61548,21.30782,21.10127,20.75449,31,STAR,346
1.23768E+18,345.2485289,21.14124234,21.29664,21.62465,20.64943,19.7228,19.29835,136,GALAXY,841
1.23766E+18,231.9079338,32.42544128,18.74233,17.32225,16.58658,16.16731,15.88391,29,GALAXY,321
1.23766E+18,184.4518167,8.067493753,18.60691,17.68143,17.39201,17.25983,17.2394,131,STAR,290
1.23766E+18,140.7211872,11.12455062,22.60748,22.97143,20.93591,19.74663,19.04502,159,GALAXY,847
1.23766E+18,138.2899539,10.63140888,22.91794,21.2749,19.36657,18.32722,17.85378,142,GALAXY,199
1.23766E+18,242.9715288,4.297497345,20.5387,19.51838,19.01233,18.79996,18.75912,218,STAR,550
1.23765E+18,248.8788411,46.73461647,25.24271,23.23753,21.80505,20.61723,19.7079,53,STAR,317
1.23767E+18,192.7797699,33.49490158,23.14626,21.68863,20.3815,19.51406,19.1481,491,GALAXY,671
1.23766E+18,124.763347,38.57009087,20.65432,19.59618,19.31709,19.24862,19.23204,129,STAR,455
1.23768E+18,343.1580719,20.84851535,22.80926,22.9774,21.88842,20.83235,20.04866,123,GALAXY,275
1.23767E+18,165.8614701,23.12327707,24.82666,23.42054,21.99698,19.27248,17.78524,345,STAR,54
1.23768E+18,347.6075609,-1.77299797,25.61312,22.56552,21.03066,19.86605,19.45112,136,GALAXY,926
1.23767E+18,43.7001619,35.32699043,19.96591,18.87198,18.49202,18.42624,18.26836,176,STAR,545
1.23767E+18,245.7298756,16.22025728,18.54832,17.38483,17.426,17.51274,17.60172,122,STAR,631
1.23767E+18,233.358654,21.88861748,17.55606,16.61885,16.30482,16.17072,16.12515,35,STAR,519
1.23766E+18,177.1918161,54.29514465,23.44774,22.63062,21.60319,20.60859,19.79493,172,GALAXY,163
1.23768E+18,326.5155684,25.38764268,26.14014,21.72769,20.05961,19.23387,18.68349,31,GALAXY,423
1.24E+18,132.0773851,1.730151481,25.94716,22.4047,20.8565,20.14149,19.72376,63,QSO,151
1.23765E+18,132.453251,1.891184716,24.45454,22.28928,20.24395,19.38915,19,66,GALAXY,719
1.23767E+18,345.6557695,25.66246215,20.64839,20.21793,19.84444,19.56109,19.59421,79,QSO,540
1.23768E+18,346.4835375,18.79301071,22.48767,21.99513,21.62564,21.48671,21.33626,96,QSO,1000
1.23767E+18,190.9420713,29.50503015,22.55977,21.9176,20.58169,19.75363,19.09446,60,GALAXY,61
1.23767E+18,246.0513976,14.80389829,20.08243,19.39367,19.00927,18.91319,18.94623,412,STAR,481
1.23768E+18,44.29794238,3.0408513,23.72037,23.08137,21.08154,20.12907,19.58271,164,GALAXY,845
1.23766E+18,145.5315315,31.34517427,22.40533,22.70392,22.45128,21.74148,21.55868,122,GALAXY,278
1.23766E+18,143.4760556,36.19831117,23.45192,23.06638,21.07832,19.96474,19.23532,128,GALAXY,407
1.23768E+18,355.0567616,33.81650412,22.67229,21.26253,24.80203,20.52622,20.30793,91,STAR,58
1.23768E+18,345.2619199,11.26638475,20.66489,18.38569,17.18793,16.66664,16.26104,214,GALAXY,18
1.23768E+18,23.8677088,11.41123575,20.17848,18.00212,16.80449,16.27914,15.87265,466,GALAXY,123
1.23768E+18,324.2317263,2.250811549,25.73058,25.49526,22.04667,20.7219,19.77997,91,QSO,753
1.23766E+18,253.6110746,19.87210205,22.83902,21.8614,21.76487,21.70684,21.86705,183,GALAXY,34
1.23766E+18,341.4217321,-0.323513156,24.7381,22.28948,23.00157,22.20786,23.30528,232,GALAXY,204
1.23766E+18,241.9498342,27.06222443,25.08284,22.02078,20.81946,19.9622,20.11484,97,GALAXY,449
1.23765E+18,171.0043061,-2.504963382,24.36143,22.13308,20.32206,19.73505,19.60954,121,GALAXY,263
1.23766E+18,235.1762334,30.84737295,21.76441,18.75163,17.46848,16.95076,16.61065,50,GALAXY,840
1.23768E+18,338.2194658,20.20104428,21.71838,21.44621,19.8336,18.84159,18.26011,92,GALAXY,81
1.23766E+18,124.4919446,3.555019732,24.82746,22.08577,20.90002,19.65545,19.19375,69,GALAXY,869
1.23767E+18,186.1305628,34.49674409,24.52489,23.14146,21.72433,20.10796,19.37324,107,GALAXY,533
1.23765E+18,188.0678225,-2.527148714,22.06262,21.17185,20.85371,20.58048,20.2219,235,STAR,34
1.23768E+18,22.15137757,11.37107076,22.91242,21.49958,19.74121,18.92239,18.41485,455,GALAXY,31
1.23766E+18,218.8967968,46.9531367,22.80826,24.02805,22.34076,20.93561,19.66891,124,GALAXY,599
1.23766E+18,336.7024348,-0.396212783,24.64993,23.00067,21.75958,20.6268,20.13564,200,GALAXY,184
1.23766E+18,244.7534345,25.2816548,25.24306,23.02055,20.93152,19.89974,19.44247,117,GALAXY,27
